
0.0,1.5,0.0,0.0,0.0,0.0
0.0010234197206971038,1.4997578416251616,0.00024700585593348735,2.04683318792773,-0.48431199401764335,0.4940072437859597
0.004093646504773632,1.4990313898546206,0.0009879996055890523,4.093606458174923,-0.9685821344328845,0.9879697207372915
0.009210595906130652,1.4978207021414185,0.002222917677192352,6.140268927069096,-1.4527772684459261,1.4818490953877272
0.016354125342481998,1.4961460913939753,0.00394023205682232,8.13644245254595,-1.885996067321312,1.946864807404533
0.025482059696007427,1.4940501231728576,0.006115825544616139,10.11871164843801,-2.3052308670686688,2.4039089537674787
0.03659010941259167,1.4915370565679815,0.008747218117363417,12.096662110039281,-2.7201838055004366,2.8584571569654313
0.04967391817676536,1.4886112052320069,0.01183189469588678,14.070214135422074,-3.1307864204392937,3.3104694067202254
0.06472903571180881,1.4852769666054044,0.01536729473066195,16.039258877073767,-3.5369389255602766,3.7598945328051867
0.08175088680970764,1.481538855200267,0.019350800345220937,18.00365475069248,-3.9385063513906386,4.2066688351024855
0.10073473694870701,1.4774015395564493,0.023779723181994145,19.963224207629693,-4.335315065735546,4.650714860898422
0.12167565488172541,1.4728698824708375,0.028651290105847167,21.917750911693027,-4.727149714589441,5.091940346042851
0.14456847262401512,1.4679489840549744,0.033962627938944966,23.8669773697851,-5.113750633585155,5.5302373400708404
0.16940774332207245,1.4626442271219429,0.039710747422301136,25.81060307398568,-5.494811788399777,5.965481538572549
0.19618769754700704,1.4569613243412818,0.04589252662404546,27.74828321963605,-5.8699793097296515,6.397531848769582
0.22490219862289623,1.4509063665322122,0.052504694041426485,29.67962806914885,-6.238850693858343,6.826230216155321
0.2555446976719657,1.4444858713927071,0.059543811671947756,31.60420303398748,-6.600974742815177,7.251401740906502
0.2881081891309706,1.4377068318877302,0.06700625835762417,33.52152954685964,-6.955852317979609,7.672855112289304
0.32258516756344624,1.4305767634477247,0.07488821373366704,35.431086791988776,-7.302937977064344,8.090383387190824
0.35896758665646966,1.4231037490622729,0.0831856431372284,37.332314352771135,-7.641642556107514,8.503765134963269
0.3972468213436001,1.415296481298373,0.09189428385120822,39.224615822729845,-7.9713367449452335,8.91276596479053
0.43720769180373986,1.4073734021590292,0.1008919567894708,40.59629819705616,-7.772473703357838,9.025012055980227
0.47844507069686265,1.3997457844553807,0.10994755910186267,41.88117725406372,-7.4855281396761955,9.087754402638533
0.5209753005090787,1.392396992691782,0.11907048255899852,43.18182403862376,-7.2146472861834425,9.159550671403466
0.5648136307863857,1.3853114762292056,0.12826947621838622,44.497211694511805,-6.9588122502134295,9.239797093468628
0.6099743122479852,1.3784746760208237,0.13755270287745006,45.82636894696236,-6.717058302796497,9.32792455702638
0.6564706509547535,1.3718729717494913,0.14692777267395138,47.16837729587773,-6.488472287186513,9.423396518203045
0.7043150597296441,1.3654936315215918,0.15640177466805474,48.52236832752077,-6.2721900998776805,9.52570705188145
0.753519106951137,1.3593247640386068,0.16598130654140372,49.88752114949975,-6.067394255782418,9.634379033440986
0.8040935628443842,1.3533552731578808,0.175672502539828,51.26305995138952,-5.873311545782498,9.748962442897787
0.8560484433960164,1.347574814747301,0.18548105977800777,52.64825169135176,-5.689210792038075,9.8690327833689
0.9093930520181166,1.3419737557344236,0.19541226301655915,54.042403907531835,-5.514400704136383,9.994189606209268
0.964136019084989,1.3365431352484574,0.20547100801455806,55.526185659992784,-5.432211447907512,10.170490573923471
1.0206067075092375,1.330942723586618,0.21584561254345025,57.41288454881759,-5.766315637994821,10.577593491675776
1.0789570488594662,1.3250152326024132,0.22662389166501007,59.285367114326505,-6.08623526493483,10.977787320184213
